Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
2974982,NCD_BMI_18A,COUNTRY,LTU,EUR,Europe,YEAR,2008,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.0 [1.3-2.8],2.01112,1.31311,2.84921,,2024-02-29T16:06:41Z,2008,01-01-2008,31-12-2008
2975737,NCD_BMI_18A,COUNTRY,BRA,AMR,Americas,YEAR,2011,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.5 [3.1-3.8],3.46463,3.09341,3.84476,,2024-02-29T16:06:41Z,2011,01-01-2011,31-12-2011
2976263,NCD_BMI_18A,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2011,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.0 [7.4-22.3],14.01915,7.36409,22.32991,,2024-02-29T16:06:41Z,2011,01-01-2011,31-12-2011
2976869,NCD_BMI_18A,COUNTRY,CRI,AMR,Americas,YEAR,2018,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.4 [1.7-3.3],2.37983,1.66567,3.25635,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
2978425,NCD_BMI_18A,COUNTRY,SUR,AMR,Americas,YEAR,1993,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.6 [5.6-14.7],9.63179,5.64973,14.67882,,2024-02-29T16:06:41Z,1993,01-01-1993,31-12-1993
2978492,NCD_BMI_18A,COUNTRY,SWE,EUR,Europe,YEAR,1998,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.5 [1.2-1.8],1.46321,1.20042,1.76491,,2024-02-29T16:06:41Z,1998,01-01-1998,31-12-1998
2978643,NCD_BMI_18A,COUNTRY,COM,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,6.8 [4.7-9.3],6.76792,4.7113,9.27036,,2024-02-29T16:06:41Z,2017,01-01-2017,31-12-2017
2978712,NCD_BMI_18A,COUNTRY,BGD,SEAR,South-East Asia,YEAR,1999,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,38.3 [35.7-41.0],38.29282,35.65369,40.96219,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
2979100,NCD_BMI_18A,COUNTRY,MWI,AFR,Africa,YEAR,2015,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.3 [6.0-8.7],7.28636,5.99112,8.70078,,2024-02-29T16:06:41Z,2015,01-01-2015,31-12-2015
2979507,NCD_BMI_18A,COUNTRY,KOR,WPR,Western Pacific,YEAR,1992,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.9 [4.8-7.2],5.9304,4.76502,7.20812,,2024-02-29T16:06:41Z,1992,01-01-1992,31-12-1992
2979881,NCD_BMI_18A,COUNTRY,PLW,WPR,Western Pacific,YEAR,2006,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.0 [0.4-2.0],1.02612,0.42869,1.96189,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
2981320,NCD_BMI_18A,COUNTRY,AZE,EUR,Europe,YEAR,2006,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.4 [2.6-4.4],3.43362,2.62905,4.38866,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
2981454,NCD_BMI_18A,COUNTRY,SUR,AMR,Americas,YEAR,2013,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.9 [4.2-12.6],7.90071,4.23783,12.60678,,2024-02-29T16:06:41Z,2013,01-01-2013,31-12-2013
2982467,NCD_BMI_18A,COUNTRY,NIU,WPR,Western Pacific,YEAR,2008,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.7 [0.3-1.3],0.66519,0.28481,1.25644,,2024-02-29T16:06:41Z,2008,01-01-2008,31-12-2008
2982500,NCD_BMI_18A,COUNTRY,SGP,WPR,Western Pacific,YEAR,2022,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.3 [7.0-14.3],10.34782,6.99687,14.27464,,2024-02-29T16:06:41Z,2022,01-01-2022,31-12-2022
2983022,NCD_BMI_18A,COUNTRY,RUS,EUR,Europe,YEAR,1999,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.2 [1.9-2.7],2.23297,1.86727,2.65588,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
2983596,NCD_BMI_18A,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,1999,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,16.0 [12.1-20.2],16.01298,12.14929,20.24826,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
2984351,NCD_BMI_18A,COUNTRY,NER,AFR,Africa,YEAR,1995,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.7 [15.3-28.8],21.7187,15.26048,28.75231,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
2984468,NCD_BMI_18A,COUNTRY,VUT,WPR,Western Pacific,YEAR,2006,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.7 [3.1-6.4],4.66957,3.11059,6.41927,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
2985196,NCD_BMI_18A,COUNTRY,CHE,EUR,Europe,YEAR,2020,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.6 [0.4-0.9],0.62568,0.41498,0.90527,,2024-02-29T16:06:41Z,2020,01-01-2020,31-12-2020
2985634,NCD_BMI_18A,COUNTRY,BLR,EUR,Europe,YEAR,1990,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.9 [1.3-5.3],2.94029,1.32021,5.25883,,2024-02-29T16:06:41Z,1990,01-01-1990,31-12-1990
2985761,NCD_BMI_18A,COUNTRY,AUT,EUR,Europe,YEAR,2007,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.0 [0.8-1.3],1.01021,0.77675,1.29351,,2024-02-29T16:06:41Z,2007,01-01-2007,31-12-2007
2986182,NCD_BMI_18A,COUNTRY,DNK,EUR,Europe,YEAR,1995,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.4 [3.3-5.5],4.35021,3.31621,5.50945,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
2986332,NCD_BMI_18A,COUNTRY,DNK,EUR,Europe,YEAR,2016,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.3 [1.0-1.5],1.26769,1.03769,1.53418,,2024-02-29T16:06:41Z,2016,01-01-2016,31-12-2016
2986777,NCD_BMI_18A,COUNTRY,BTN,SEAR,South-East Asia,YEAR,2015,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.6 [3.3-6.2],4.64288,3.34646,6.19607,,2024-02-29T16:06:41Z,2015,01-01-2015,31-12-2015
2989067,NCD_BMI_18A,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2003,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.0 [1.9-2.1],1.97194,1.85345,2.09925,,2024-02-29T16:06:41Z,2003,01-01-2003,31-12-2003
2989391,NCD_BMI_18A,COUNTRY,HUN,EUR,Europe,YEAR,2018,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.2 [0.9-1.7],1.21924,0.86888,1.65556,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
2989451,NCD_BMI_18A,COUNTRY,NPL,SEAR,South-East Asia,YEAR,1997,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,30.5 [27.0-33.9],30.47554,27.02614,33.87277,,2024-02-29T16:06:41Z,1997,01-01-1997,31-12-1997
2989980,NCD_BMI_18A,COUNTRY,KIR,WPR,Western Pacific,YEAR,2017,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.2 [0.5-2.3],1.21246,0.4911,2.3246,,2024-02-29T16:06:41Z,2017,01-01-2017,31-12-2017
2990518,NCD_BMI_18A,COUNTRY,KAZ,EUR,Europe,YEAR,2022,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.5 [2.5-4.8],3.5288,2.46162,4.79824,,2024-02-29T16:06:41Z,2022,01-01-2022,31-12-2022
2991246,NCD_BMI_18A,COUNTRY,ROU,EUR,Europe,YEAR,2010,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.2 [4.1-6.4],5.22238,4.14431,6.40804,,2024-02-29T16:06:41Z,2010,01-01-2010,31-12-2010
2991373,NCD_BMI_18A,COUNTRY,MDV,SEAR,South-East Asia,YEAR,1999,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,16.8 [13.6-20.3],16.81793,13.64832,20.34395,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
2992262,NCD_BMI_18A,COUNTRY,COD,AFR,Africa,YEAR,2006,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,20.3 [17.7-23.0],20.2994,17.6734,23.0246,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
2992308,NCD_BMI_18A,COUNTRY,TGO,AFR,Africa,YEAR,2005,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,11.8 [7.9-16.4],11.79872,7.86798,16.40246,,2024-02-29T16:06:41Z,2005,01-01-2005,31-12-2005
2992415,NCD_BMI_18A,COUNTRY,STP,AFR,Africa,YEAR,1990,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,11.2 [6.3-17.5],11.17535,6.34205,17.46838,,2024-02-29T16:06:41Z,1990,01-01-1990,31-12-1990
2992981,NCD_BMI_18A,COUNTRY,KAZ,EUR,Europe,YEAR,2003,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.7 [2.9-4.7],3.72155,2.90069,4.67702,,2024-02-29T16:06:41Z,2003,01-01-2003,31-12-2003
2993027,NCD_BMI_18A,COUNTRY,KGZ,EUR,Europe,YEAR,1999,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.7 [2.9-4.7],3.70205,2.8515,4.72022,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
2993315,NCD_BMI_18A,COUNTRY,USA,AMR,Americas,YEAR,1990,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.3 [2.0-2.7],2.33636,2.02067,2.67584,,2024-02-29T16:06:41Z,1990,01-01-1990,31-12-1990
2993466,NCD_BMI_18A,COUNTRY,ROU,EUR,Europe,YEAR,2022,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.0 [2.9-7.4],4.95954,2.93647,7.42188,,2024-02-29T16:06:41Z,2022,01-01-2022,31-12-2022
2993705,NCD_BMI_18A,COUNTRY,IRL,EUR,Europe,YEAR,2006,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.4 [1.0-1.9],1.3912,0.95898,1.90681,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
2993859,NCD_BMI_18A,REGION,SEAR,,,YEAR,1999,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,30.9 [29.7-32.2],30.94295,29.68283,32.21698,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
2994367,NCD_BMI_18A,COUNTRY,BWA,AFR,Africa,YEAR,2016,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.8 [12.9-22.9],17.78694,12.87515,22.91074,,2024-02-29T16:06:41Z,2016,01-01-2016,31-12-2016
2994973,NCD_BMI_18A,WORLDBANKINCOMEGROUP,WB_LMI,,,YEAR,2005,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.6 [20.8-22.4],21.59038,20.78737,22.39707,,2024-02-29T16:06:41Z,2005,01-01-2005,31-12-2005
2995000,NCD_BMI_18A,COUNTRY,TGO,AFR,Africa,YEAR,2010,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.3 [7.2-13.9],10.29744,7.15713,13.91807,,2024-02-29T16:06:41Z,2010,01-01-2010,31-12-2010
2995080,NCD_BMI_18A,COUNTRY,NER,AFR,Africa,YEAR,1994,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,21.9 [15.3-29.2],21.91913,15.30608,29.21456,,2024-02-29T16:06:41Z,1994,01-01-1994,31-12-1994
2995116,NCD_BMI_18A,COUNTRY,GAB,AFR,Africa,YEAR,2007,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,8.6 [6.0-11.6],8.55697,6.04964,11.59331,,2024-02-29T16:06:41Z,2007,01-01-2007,31-12-2007
2995147,NCD_BMI_18A,COUNTRY,CUB,AMR,Americas,YEAR,1996,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.5 [7.1-12.3],9.50404,7.12167,12.27947,,2024-02-29T16:06:41Z,1996,01-01-1996,31-12-1996
2995818,NCD_BMI_18A,COUNTRY,IDN,SEAR,South-East Asia,YEAR,1998,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,18.3 [16.4-20.2],18.30486,16.40907,20.18472,,2024-02-29T16:06:41Z,1998,01-01-1998,31-12-1998
2996326,NCD_BMI_18A,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,1995,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,6.9 [5.2-9.0],6.94073,5.15763,8.97118,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
2996875,NCD_BMI_18A,COUNTRY,NGA,AFR,Africa,YEAR,1994,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.9 [11.6-16.2],13.87849,11.58085,16.23169,,2024-02-29T16:06:41Z,1994,01-01-1994,31-12-1994
2996880,NCD_BMI_18A,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,1998,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.5 [6.1-9.1],7.50438,6.07868,9.14374,,2024-02-29T16:06:41Z,1998,01-01-1998,31-12-1998
2997191,NCD_BMI_18A,COUNTRY,CIV,AFR,Africa,YEAR,1992,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,10.6 [7.7-13.8],10.61204,7.74705,13.84018,,2024-02-29T16:06:41Z,1992,01-01-1992,31-12-1992
2997319,NCD_BMI_18A,COUNTRY,BGR,EUR,Europe,YEAR,2018,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.7 [2.9-4.7],3.70426,2.85835,4.66076,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
2998803,NCD_BMI_18A,COUNTRY,PRY,AMR,Americas,YEAR,2008,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.6 [1.3-4.4],2.62952,1.31648,4.41179,,2024-02-29T16:06:41Z,2008,01-01-2008,31-12-2008
2998811,NCD_BMI_18A,COUNTRY,VEN,AMR,Americas,YEAR,2001,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.8 [1.7-4.2],2.83451,1.74261,4.2451,,2024-02-29T16:06:41Z,2001,01-01-2001,31-12-2001
2998960,NCD_BMI_18A,COUNTRY,WSM,WPR,Western Pacific,YEAR,2006,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.3 [0.1-0.6],0.28653,0.10319,0.62335,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
2999789,NCD_BMI_18A,COUNTRY,TTO,AMR,Americas,YEAR,2014,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.4 [3.6-7.7],5.41922,3.5889,7.66919,,2024-02-29T16:06:41Z,2014,01-01-2014,31-12-2014
3000236,NCD_BMI_18A,COUNTRY,IND,SEAR,South-East Asia,YEAR,2010,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,23.9 [22.3-25.4],23.90169,22.34786,25.44437,,2024-02-29T16:06:41Z,2010,01-01-2010,31-12-2010
3000642,NCD_BMI_18A,COUNTRY,POL,EUR,Europe,YEAR,2001,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.0 [2.6-3.4],3.01725,2.64149,3.41923,,2024-02-29T16:06:41Z,2001,01-01-2001,31-12-2001
3000894,NCD_BMI_18A,COUNTRY,SEN,AFR,Africa,YEAR,2020,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,17.4 [14.0-20.8],17.36068,14.00468,20.8337,,2024-02-29T16:06:41Z,2020,01-01-2020,31-12-2020
3001236,NCD_BMI_18A,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2020,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.2 [1.8-4.9],3.20521,1.83903,4.92624,,2024-02-29T16:06:41Z,2020,01-01-2020,31-12-2020
3001245,NCD_BMI_18A,COUNTRY,BGD,SEAR,South-East Asia,YEAR,1994,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,48.6 [44.9-52.1],48.58539,44.88858,52.12022,,2024-02-29T16:06:41Z,1994,01-01-1994,31-12-1994
3001476,NCD_BMI_18A,COUNTRY,QAT,EMR,Eastern Mediterranean,YEAR,2006,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.7 [1.9-3.7],2.69239,1.89144,3.66111,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
3001823,NCD_BMI_18A,COUNTRY,MNG,WPR,Western Pacific,YEAR,2019,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.1 [2.0-4.6],3.12428,1.96716,4.56111,,2024-02-29T16:06:41Z,2019,01-01-2019,31-12-2019
3002785,NCD_BMI_18A,COUNTRY,DOM,AMR,Americas,YEAR,2001,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,5.4 [4.4-6.5],5.37289,4.39659,6.46153,,2024-02-29T16:06:41Z,2001,01-01-2001,31-12-2001
3003182,NCD_BMI_18A,COUNTRY,ITA,EUR,Europe,YEAR,1991,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.9 [3.2-4.7],3.89027,3.17284,4.69903,,2024-02-29T16:06:41Z,1991,01-01-1991,31-12-1991
3004916,NCD_BMI_18A,GLOBAL,GLOBAL,,,YEAR,1999,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.0 [12.6-13.4],12.99276,12.60825,13.37676,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
3007090,NCD_BMI_18A,COUNTRY,WSM,WPR,Western Pacific,YEAR,1998,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,0.7 [0.4-1.3],0.7461,0.37165,1.30643,,2024-02-29T16:06:41Z,1998,01-01-1998,31-12-1998
3007270,NCD_BMI_18A,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2018,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.1 [3.1-5.2],4.06264,3.06653,5.21867,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
3007742,NCD_BMI_18A,COUNTRY,USA,AMR,Americas,YEAR,1995,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.9 [2.4-3.3],2.85841,2.42713,3.30814,,2024-02-29T16:06:41Z,1995,01-01-1995,31-12-1995
3007951,NCD_BMI_18A,COUNTRY,MWI,AFR,Africa,YEAR,2009,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,8.4 [7.2-9.8],8.4217,7.18799,9.81828,,2024-02-29T16:06:41Z,2009,01-01-2009,31-12-2009
3007991,NCD_BMI_18A,COUNTRY,CHN,WPR,Western Pacific,YEAR,2012,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.8 [7.3-8.4],7.84796,7.28123,8.41243,,2024-02-29T16:06:41Z,2012,01-01-2012,31-12-2012
3008210,NCD_BMI_18A,COUNTRY,BGR,EUR,Europe,YEAR,1991,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,4.8 [2.5-7.7],4.78331,2.51868,7.74158,,2024-02-29T16:06:41Z,1991,01-01-1991,31-12-1991
3009113,NCD_BMI_18A,COUNTRY,SVK,EUR,Europe,YEAR,2020,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.0 [0.4-1.9],0.97299,0.40062,1.9289,,2024-02-29T16:06:41Z,2020,01-01-2020,31-12-2020
3009124,NCD_BMI_18A,COUNTRY,BFA,AFR,Africa,YEAR,2006,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,11.6 [8.6-15.1],11.62669,8.57892,15.05738,,2024-02-29T16:06:41Z,2006,01-01-2006,31-12-2006
3009527,NCD_BMI_18A,COUNTRY,MUS,AFR,Africa,YEAR,2016,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,7.2 [5.3-9.3],7.20894,5.31818,9.33891,,2024-02-29T16:06:41Z,2016,01-01-2016,31-12-2016
3009705,NCD_BMI_18A,COUNTRY,MNG,WPR,Western Pacific,YEAR,2018,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,3.1 [2.4-3.9],3.08545,2.3725,3.93516,,2024-02-29T16:06:41Z,2018,01-01-2018,31-12-2018
3010047,NCD_BMI_18A,COUNTRY,MLT,EUR,Europe,YEAR,2011,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.0 [0.4-2.1],1.04372,0.40246,2.05468,,2024-02-29T16:06:41Z,2011,01-01-2011,31-12-2011
3010576,NCD_BMI_18A,COUNTRY,FJI,WPR,Western Pacific,YEAR,1994,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,6.0 [4.5-7.7],5.99602,4.5404,7.67255,,2024-02-29T16:06:41Z,1994,01-01-1994,31-12-1994
3010774,NCD_BMI_18A,REGION,AFR,,,YEAR,2010,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,12.0 [11.5-12.6],12.03012,11.48754,12.57911,,2024-02-29T16:06:41Z,2010,01-01-2010,31-12-2010
3011037,NCD_BMI_18A,COUNTRY,ISL,EUR,Europe,YEAR,2014,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.8 [1.1-2.8],1.77095,1.05066,2.75012,,2024-02-29T16:06:41Z,2014,01-01-2014,31-12-2014
3011141,NCD_BMI_18A,COUNTRY,MEX,AMR,Americas,YEAR,2009,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.4 [1.1-1.7],1.3986,1.13314,1.70263,,2024-02-29T16:06:41Z,2009,01-01-2009,31-12-2009
3011611,NCD_BMI_18A,COUNTRY,IND,SEAR,South-East Asia,YEAR,1999,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,33.2 [31.0-35.4],33.24226,31.02217,35.35321,,2024-02-29T16:06:41Z,1999,01-01-1999,31-12-1999
3011807,NCD_BMI_18A,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2022,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.0 [0.9-3.5],1.98201,0.90377,3.54314,,2024-02-29T16:06:41Z,2022,01-01-2022,31-12-2022
3011828,NCD_BMI_18A,COUNTRY,CIV,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,8.2 [5.9-11.0],8.16378,5.89786,10.9964,,2024-02-29T16:06:41Z,2017,01-01-2017,31-12-2017
3012109,NCD_BMI_18A,COUNTRY,MHL,WPR,Western Pacific,YEAR,2014,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.9 [1.1-2.9],1.88328,1.08133,2.90828,,2024-02-29T16:06:41Z,2014,01-01-2014,31-12-2014
3012334,NCD_BMI_18A,COUNTRY,ZWE,AFR,Africa,YEAR,2003,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.9 [8.3-11.7],9.91383,8.28828,11.68817,,2024-02-29T16:06:41Z,2003,01-01-2003,31-12-2003
3013322,NCD_BMI_18A,COUNTRY,GIN,AFR,Africa,YEAR,2005,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,14.1 [8.8-20.0],14.11223,8.82975,19.99764,,2024-02-29T16:06:41Z,2005,01-01-2005,31-12-2005
3013394,NCD_BMI_18A,COUNTRY,POL,EUR,Europe,YEAR,2010,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.8 [2.5-3.2],2.80973,2.47435,3.16854,,2024-02-29T16:06:41Z,2010,01-01-2010,31-12-2010
3013982,NCD_BMI_18A,COUNTRY,DEU,EUR,Europe,YEAR,2017,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,1.8 [1.3-2.5],1.83238,1.30357,2.47425,,2024-02-29T16:06:41Z,2017,01-01-2017,31-12-2017
3015106,NCD_BMI_18A,COUNTRY,SOM,EMR,Eastern Mediterranean,YEAR,1997,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,13.8 [6.1-24.0],13.84807,6.14023,24.03948,,2024-02-29T16:06:41Z,1997,01-01-1997,31-12-1997
3015714,NCD_BMI_18A,COUNTRY,BEL,EUR,Europe,YEAR,1993,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,2.9 [2.1-3.8],2.8946,2.13832,3.81517,,2024-02-29T16:06:41Z,1993,01-01-1993,31-12-1993
3015874,NCD_BMI_18A,COUNTRY,MLI,AFR,Africa,YEAR,2015,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,,9.7 [7.6-12.1],9.68967,7.62077,12.07515,,2024-02-29T16:06:41Z,2015,01-01-2015,31-12-2015
